"Run","Source","Vp","mean","H2","Va","CVa"
492,"Pooled",2.7505305696409,26.535,0.396,1.0892101055778,0.0393311585269185
493,"Pooled",3.70286439069115,26.390125,0.396,1.46633429871369,0.0458854557135161
494,"Pooled",2.4783070585163,26.42,0.396,0.981409595172456,0.0374966385658064
495,"Pooled",3.14939486202405,26.1625,0.396,1.24716036536152,0.0426856509694928
496,"Pooled",3.77832175804365,26.73,0.396,1.49621541618528,0.0457612736897099
497,"Pooled",2.35639816644837,26.062625,0.396,0.933133673913553,0.0370641270396022
498,"Pooled",3.39541038887496,26.187625,0.396,1.34458251399449,0.0442789808356889
499,"Pooled",4.62153781532843,26.275125,0.396,1.83012897487006,0.0514868186351406
500,"Pooled",2.81777196824928,27.2275,0.396,1.11583769942671,0.038796517924783
501,"Pooled",4.42362068090145,26.952625,0.396,1.75175378963697,0.0491061022707422
502,"Pooled",5.11421456256917,26.135,0.396,2.02522896677739,0.054452090894462
503,"Pooled",2.69099151608361,26.76025,0.396,1.06563264036911,0.0385756800396746
504,"Pooled",4.9915578741779,26.453875042672,0.396,1.97665691817445,0.0531467057824242
505,"Pooled",1.30741851151322,26.2774462691176,0.396,0.517737730559235,0.0273824151828385
506,"Pooled",2.96159018912354,27.0782969031651,0.396,1.17278971489292,0.0399934369913698
507,"Pooled",2.42845983686567,26.7725,0.396,0.961670095398806,0.0366289212347054
508,"Pooled",2.39071367575505,26.705,0.396,0.946722615599,0.0364350016556025
509,"Pooled",4.22179517840202,26.385,0.396,1.6718308906472,0.0490048511327545
510,"Pooled",3.09599885224847,26.245125,0.396,1.22601554549039,0.0421890108240332
511,"Pooled",1.33285332820594,26.733835805323,0.396,0.527809917969552,0.0271754970969192
512,"Pooled",2.87303900142903,26.185,0.396,1.13772344456589,0.040734817554689
513,"Pooled",3.34478339566384,26.78,0.396,1.32453422468288,0.0429755080533826
514,"Pooled",2.2598868612918,26.7989595898421,0.396,0.894915197071552,0.0352998620132138
515,"Pooled",3.46033739665247,26.56,0.396,1.37029360907438,0.0440736222866429
516,"Pooled",5.59442392270842,26.76,0.396,2.21539187339253,0.0556210483270657
517,"Pooled",1.80850523355528,26.9794059382132,0.396,0.71616807248789,0.0313671524896547
518,"Pooled",2.20409343385668,27.01,0.396,0.872820999807246,0.0345890002247164
519,"Pooled",2.966025926908,26.61,0.396,1.17454626705557,0.0407277285916797
