"Run","Source","Vp","mean","H2","Va","CVa"
487,"Pooled",2.72757974507075,26.6216204820406,0.396,1.08012157904802,0.0390392830647953
488,"Pooled",0.252415782940322,27.0339846215316,0.396,0.0999566500443675,0.0116948803779751
489,"Pooled",1.08390290200252,26.145,0.396,0.429225549192998,0.0250584460929614
490,"Pooled",4.41713453303589,26.8175,0.396,1.74918527508221,0.0493173369109417
491,"Pooled",4.88405328683887,27.355,0.396,1.93408510158819,0.0508394765856423
492,"Pooled",3.17612354281795,27.2213074026629,0.396,1.25774492295591,0.0411990599291366
493,"Pooled",2.3274507566651,26.0312968717766,0.396,0.92167049963938,0.0368800956244662
494,"Pooled",3.51951260800027,26.1513735476397,0.396,1.39372699276811,0.0451434089691848
495,"Pooled",4.27229698763056,26.1619949018559,0.396,1.6918296071017,0.0497172906563577
496,"Pooled",1.48995797848584,27.065,0.396,0.590023359480393,0.0283809266714548
497,"Pooled",3.24979512098403,28.0725,0.396,1.28691886790968,0.0404105250865888
498,"Pooled",0.45407893920818,26.7910337233353,0.396,0.179815259926439,0.0158279183601032
499,"Pooled",2.06114333296802,27.0471514920071,0.396,0.816212759855335,0.0334025910418653
500,"Pooled",0.433782218010088,26.545,0.396,0.171777758331995,0.0156135168332036
501,"Pooled",1.95738811606875,26.475,0.396,0.775125693963224,0.0332544751487255
502,"Pooled",2.19748741711165,26.643,0.396,0.870205017176212,0.0350128664030815
503,"Pooled",0.857447789129695,27.3825,0.396,0.339549324495359,0.0212803290525256
504,"Pooled",2.54924365557783,26.7240770656487,0.396,1.00950048760882,0.0375967713386767
505,"Pooled",3.31776531449752,26.8625,0.396,1.31383506454102,0.0426701329205177
506,"Pooled",2.43268417437167,26.725,0.396,0.96334293305118,0.0367259250874777
507,"Pooled",1.03487042769231,26.5055,0.396,0.409808689366156,0.0241520823152079
508,"Pooled",3.42486073965716,26.8600115537355,0.396,1.35624485290423,0.0433573625873322
509,"Pooled",3.81238798529329,26.6405,0.396,1.50970564217614,0.0461215365479964
510,"Pooled",2.39826232374156,27.3154411871934,0.396,0.949711880201659,0.0356769496877694
511,"Pooled",0.793051085871048,26.663,0.396,0.314048230004935,0.0210178923024336
512,"Pooled",2.07620543357284,26.973,0.396,0.822177351694845,0.0336165779907287
513,"Pooled",3.45248640699316,27.3225,0.396,1.36718461716929,0.0427950114600034
514,"Pooled",2.83752303281105,26.9125,0.396,1.12365912099318,0.0393879382032179
515,"Pooled",3.56625259157796,27.0908361078513,0.396,1.41223602626487,0.043866323205948
516,"Pooled",0.255712868183934,25.8163224934526,0.396,0.101262295800838,0.0123262084293805
517,"Pooled",0.719142829920769,26.478343769098,0.396,0.284780560648625,0.0201541438503688
518,"Pooled",1.13722043727508,26.1775,0.396,0.450339293160932,0.0256354976521448
519,"Pooled",1.19073753451322,27.3125,0.396,0.471532063667236,0.0251416722457778
